   -0.914797213315259317E+00    0.644772460067081532E+01    0.323183094841741703E+01    0.374778791176044113E+01   -0.129730217238448109E+01
   -0.889498752342096299E+00    0.635646163318243840E+01    0.325926497152376093E+01    0.381612615964992763E+01   -0.129648775846694342E+01
   -0.889498752342096299E+00    0.635646163318243840E+01    0.325926497152376093E+01    0.381612615964992763E+01   -0.129648775846694342E+01
   -0.904353856925604882E+00    0.641242170207482776E+01    0.344577703088114440E+01    0.359556640885391543E+01   -0.129645144277839819E+01
   -0.904353856925604882E+00    0.641242170207482776E+01    0.344577703088114440E+01    0.359556640885391543E+01   -0.129645144277839819E+01
   -0.725025553729100602E+00    0.580306784941483134E+01    0.333390594435707710E+01    0.354079828773794647E+01   -0.129644344659642741E+01
   -0.725025553729100602E+00    0.580306784941483134E+01    0.333390594435707710E+01    0.354079828773794647E+01   -0.129644344659642741E+01
   -0.829294582867042163E+00    0.614682935369843619E+01    0.326465345244031457E+01    0.353732692233102775E+01   -0.129575100152557598E+01
   -0.829294582867042163E+00    0.614682935369843619E+01    0.326465345244031457E+01    0.353732692233102775E+01   -0.129575100152557598E+01
   -0.833742363448058743E+00    0.616046567861198469E+01    0.338799546757717840E+01    0.398690478693780026E+01   -0.129493956588131720E+01
   -0.833742363448058743E+00    0.616046567861198469E+01    0.338799546757717840E+01    0.398690478693780026E+01   -0.129493956588131720E+01
   -0.811520290036862768E+00    0.607844676482338286E+01    0.329265685399581720E+01    0.381827255265479115E+01   -0.129475393216182555E+01
   -0.811520290036862768E+00    0.607844676482338286E+01    0.329265685399581720E+01    0.381827255265479115E+01   -0.129475393216182555E+01
   -0.902205242901071625E+00    0.642440665213088824E+01    0.344660346015685626E+01    0.398073025017205762E+01   -0.129408847558179274E+01
   -0.902205242901071625E+00    0.642440665213088824E+01    0.344660346015685626E+01    0.398073025017205762E+01   -0.129408847558179274E+01
   -0.968198771776218825E+00    0.663874936571296104E+01    0.335688998943687267E+01    0.359874366961464665E+01   -0.129379987327707147E+01
   -0.968198771776218825E+00    0.663874936571296104E+01    0.335688998943687267E+01    0.359874366961464665E+01   -0.129379987327707147E+01
   -0.897031974340529725E+00    0.638084263304108035E+01    0.324225795202557920E+01    0.368193540215552195E+01   -0.129353245112683424E+01
   -0.897031974340529725E+00    0.638084263304108035E+01    0.324225795202557920E+01    0.368193540215552195E+01   -0.129353245112683424E+01
   -0.947543506934419799E+00    0.658447492634951104E+01    0.346259004056350150E+01    0.389283963402631805E+01   -0.129275732126963283E+01
   -0.947543506934419799E+00    0.658447492634951104E+01    0.346259004056350150E+01    0.389283963402631805E+01   -0.129275732126963283E+01
   -0.883646742399555318E+00    0.633648255318769671E+01    0.334462358066157295E+01    0.359735033135276439E+01   -0.129207104535274597E+01
   -0.883646742399555318E+00    0.633648255318769671E+01    0.334462358066157295E+01    0.359735033135276439E+01   -0.129207104535274597E+01
   -0.918288189644766994E+00    0.647437529991017158E+01    0.346245821227299189E+01    0.404031875296092124E+01   -0.129191631610904056E+01
   -0.918288189644766994E+00    0.647437529991017158E+01    0.346245821227299189E+01    0.404031875296092124E+01   -0.129191631610904056E+01
   -0.940130564989987150E+00    0.654434350064749459E+01    0.344192542496732390E+01    0.374972382824740835E+01   -0.129128025365949384E+01
   -0.940130564989987150E+00    0.654434350064749459E+01    0.344192542496732390E+01    0.374972382824740835E+01   -0.129128025365949384E+01
   -0.866605253415494658E+00    0.629377586667541600E+01    0.328846825545253596E+01    0.396799005598914967E+01   -0.129088666798442797E+01
   -0.866605253415494658E+00    0.629377586667541600E+01    0.328846825545253596E+01    0.396799005598914967E+01   -0.129088666798442797E+01
   -0.948183493658681709E+00    0.657544700977246777E+01    0.332368705137267550E+01    0.371106201719491979E+01   -0.128971888795364231E+01
   -0.948183493658681709E+00    0.657544700977246777E+01    0.332368705137267550E+01    0.371106201719491979E+01   -0.128971888795364231E+01
   -0.936623667990242659E+00    0.654147222964314690E+01    0.336766658723386669E+01    0.374774341177399961E+01   -0.128966118103339134E+01
   -0.936623667990242659E+00    0.654147222964314690E+01    0.336766658723386669E+01    0.374774341177399961E+01   -0.128966118103339134E+01
   -0.811087095318205886E+00    0.607703640793203359E+01    0.330466429680691975E+01    0.394512485089550324E+01   -0.128901268865805085E+01
   -0.811087095318205886E+00    0.607703640793203359E+01    0.330466429680691975E+01    0.394512485089550324E+01   -0.128901268865805085E+01
   -0.936007886849194559E+00    0.654322548608731847E+01    0.336823842619415803E+01    0.391192726563071203E+01   -0.128829439374866261E+01
   -0.936007886849194559E+00    0.654322548608731847E+01    0.336823842619415803E+01    0.391192726563071203E+01   -0.128829439374866261E+01
   -0.985102004130196329E+00    0.670043258087635785E+01    0.338956528406935931E+01    0.357165031411962719E+01   -0.128821589665448499E+01
   -0.781374343784213554E+00    0.598902992617422303E+01    0.346826111201074383E+01    0.361586376427405920E+01   -0.128765896750454401E+01
   -0.781374343784213554E+00    0.598902992617422303E+01    0.346826111201074383E+01    0.361586376427405920E+01   -0.128765896750454401E+01
   -0.759377741161848085E+00    0.590984453571380275E+01    0.333425098827223021E+01    0.365183014886576629E+01   -0.128633916632572420E+01
   -0.862246039575566003E+00    0.627939199441708773E+01    0.331521092368993120E+01    0.358093014163483137E+01   -0.128632275869126866E+01
   -0.862246039575566003E+00    0.627939199441708773E+01    0.331521092368993120E+01    0.358093014163483137E+01   -0.128632275869126866E+01
   -0.731996611974372380E+00    0.581819360109087214E+01    0.330420398977738028E+01    0.358046457451573330E+01   -0.128605813911712041E+01
   -0.731996611974372380E+00    0.581819360109087214E+01    0.330420398977738028E+01    0.358046457451573330E+01   -0.128605813911712041E+01
   -0.948333132299722603E+00    0.657557122976470065E+01    0.331822039620035270E+01    0.371138668234575331E+01   -0.128595476723708746E+01
   -0.948333132299722603E+00    0.657557122976470065E+01    0.331822039620035270E+01    0.371138668234575331E+01   -0.128595476723708746E+01
   -0.869235584769092018E+00    0.630485417333339626E+01    0.338200916492265069E+01    0.378916893035088309E+01   -0.128463927606176020E+01
   -0.924451459125419150E+00    0.649057346612309427E+01    0.328619738346515744E+01    0.393160196759904723E+01   -0.128432348525758688E+01
   -0.924451459125419150E+00    0.649057346612309427E+01    0.328619738346515744E+01    0.393160196759904723E+01   -0.128432348525758688E+01
   -0.826707810496505768E+00    0.615160942751421214E+01    0.328321076612711416E+01    0.383340830591969839E+01   -0.128403155095345389E+01
   -0.826707810496505768E+00    0.615160942751421214E+01    0.328321076612711416E+01    0.383340830591969839E+01   -0.128403155095345389E+01
   -0.797006757943148347E+00    0.602957263310103286E+01    0.330552659489184375E+01    0.380104324377990599E+01   -0.128383221051301555E+01
   -0.797006757943148347E+00    0.602957263310103286E+01    0.330552659489184375E+01    0.380104324377990599E+01   -0.128383221051301555E+01
   -0.878493747324848862E+00    0.631528174409715248E+01    0.322213911476494408E+01    0.402313815289643273E+01   -0.128311285094977046E+01
   -0.878493747324848862E+00    0.631528174409715248E+01    0.322213911476494408E+01    0.402313815289643273E+01   -0.128311285094977046E+01
   -0.882490258097829772E+00    0.635241394504994616E+01    0.339859833069665296E+01    0.378988671379571374E+01   -0.128240476844391216E+01
   -0.917698731344607443E+00    0.646538183378557463E+01    0.323823784733595232E+01    0.389287229063638973E+01   -0.128134970821326677E+01
   -0.917698731344607443E+00    0.646538183378557463E+01    0.323823784733595232E+01    0.389287229063638973E+01   -0.128134970821326677E+01
   -0.778705589324644176E+00    0.597189340479028452E+01    0.338394856369595143E+01    0.369486982409160092E+01   -0.128043601127417483E+01
   -0.770375871859949379E+00    0.594460102626314502E+01    0.325486960523647006E+01    0.365033896787339662E+01   -0.127976157520796718E+01
   -0.770375871859949379E+00    0.594460102626314502E+01    0.325486960523647006E+01    0.365033896787339662E+01   -0.127976157520796718E+01
   -0.803124739436202884E+00    0.604883113098319392E+01    0.336009153890071222E+01    0.387056766146716313E+01   -0.127890605216872233E+01
   -0.803124739436202884E+00    0.604883113098319392E+01    0.336009153890071222E+01    0.387056766146716313E+01   -0.127890605216872233E+01
   -0.868561568099247783E+00    0.629500313625008090E+01    0.319555088960618594E+01    0.389257729920443118E+01   -0.127817888134826640E+01
   -0.868561568099247783E+00    0.629500313625008090E+01    0.319555088960618594E+01    0.389257729920443118E+01   -0.127817888134826640E+01
   -0.787903884102417074E+00    0.600096529483217367E+01    0.329496136609302770E+01    0.372857321088995874E+01   -0.127645396736728611E+01
   -0.787903884102417074E+00    0.600096529483217367E+01    0.329496136609302770E+01    0.372857321088995874E+01   -0.127645396736728611E+01
   -0.853981337419498665E+00    0.622599537906927925E+01    0.327919825683909005E+01    0.396250619004340754E+01   -0.127634967555563605E+01
   -0.850559967251847127E+00    0.621781338604035838E+01    0.340434201020306570E+01    0.384148025118830194E+01   -0.127621070819149618E+01
   -0.850559967251847127E+00    0.621781338604035838E+01    0.340434201020306570E+01    0.384148025118830194E+01   -0.127621070819149618E+01
   -0.796207343979986382E+00    0.604676740753602893E+01    0.323659063431471417E+01    0.368344080094063209E+01   -0.127594040646223572E+01
   -0.796207343979986382E+00    0.604676740753602893E+01    0.323659063431471417E+01    0.368344080094063209E+01   -0.127594040646223572E+01
   -0.810640565028722948E+00    0.607773551042250748E+01    0.333674304626371221E+01    0.393741343479942074E+01   -0.127408139509622131E+01
   -0.810640565028722948E+00    0.607773551042250748E+01    0.333674304626371221E+01    0.393741343479942074E+01   -0.127408139509622131E+01
   -0.870580998887689361E+00    0.628706936422600648E+01    0.328295373821369507E+01    0.392035945377958894E+01   -0.127297683706833342E+01
   -0.870580998887689361E+00    0.628706936422600648E+01    0.328295373821369507E+01    0.392035945377958894E+01   -0.127297683706833342E+01
   -0.734254276002713979E+00    0.582569592929151092E+01    0.319119460983247105E+01    0.353746767902853110E+01   -0.127096516804643977E+01
   -0.909520752961436418E+00    0.644621734897310095E+01    0.333439356515297192E+01    0.373236170673694456E+01   -0.127096014413148839E+01
   -0.909520752961436418E+00    0.644621734897310095E+01    0.333439356515297192E+01    0.373236170673694456E+01   -0.127096014413148839E+01
   -0.708667380817460835E+00    0.574219100670369720E+01    0.337347517605863079E+01    0.353733547802380555E+01   -0.127072793564875197E+01
   -0.708667380817460835E+00    0.574219100670369720E+01    0.337347517605863079E+01    0.353733547802380555E+01   -0.127072793564875197E+01
   -0.825260723865119727E+00    0.614564951228310097E+01    0.329967715241165482E+01    0.381602133039455360E+01   -0.127061544697045337E+01
   -0.800934452098279070E+00    0.604460738788204477E+01    0.333520693327558604E+01    0.375266824746162397E+01   -0.127059862816187552E+01
   -0.800934452098279070E+00    0.604460738788204477E+01    0.333520693327558604E+01    0.375266824746162397E+01   -0.127059862816187552E+01
   -0.894720315951947898E+00    0.638087907401664722E+01    0.335794875233712364E+01    0.404525267988150361E+01   -0.127025450507996029E+01
   -0.923928511024175725E+00    0.648384375061598561E+01    0.329762002198571746E+01    0.379714391548484498E+01   -0.126963774341666968E+01
   -0.923928511024175725E+00    0.648384375061598561E+01    0.329762002198571746E+01    0.379714391548484498E+01   -0.126963774341666968E+01
   -0.840215124076225006E+00    0.620127707326988631E+01    0.327498071492469700E+01    0.381420547406081045E+01   -0.126917420370065637E+01
   -0.917827886848809671E+00    0.647455416287590513E+01    0.333508378997663790E+01    0.372316034828844922E+01   -0.126776270582362072E+01
   -0.917827886848809671E+00    0.647455416287590513E+01    0.333508378997663790E+01    0.372316034828844922E+01   -0.126776270582362072E+01
   -0.836366523010458440E+00    0.616184386173910159E+01    0.319691659977153453E+01    0.394717169483775532E+01   -0.126770259556308496E+01
   -0.836366523010458440E+00    0.616184386173910159E+01    0.319691659977153453E+01    0.394717169483775532E+01   -0.126770259556308496E+01
   -0.865508913852950812E+00    0.629089894381060422E+01    0.325694908612320289E+01    0.369399329007500166E+01   -0.126752065421221860E+01
   -0.865508913852950812E+00    0.629089894381060422E+01    0.325694908612320289E+01    0.369399329007500166E+01   -0.126752065421221860E+01
   -0.855386669497260499E+00    0.625530679261078859E+01    0.323011005035897414E+01    0.372075730261028026E+01   -0.126508794794015356E+01
   -0.786501593559697509E+00    0.600717552537480959E+01    0.345832437300939111E+01    0.362969662811807803E+01   -0.126478961354581698E+01
   -0.786501593559697509E+00    0.600717552537480959E+01    0.345832437300939111E+01    0.362969662811807803E+01   -0.126478961354581698E+01
   -0.946518186982819643E+00    0.658114226574952088E+01    0.348578459768401139E+01    0.404576578834060108E+01   -0.126431251977902570E+01
   -0.946518186982819643E+00    0.658114226574952088E+01    0.348578459768401139E+01    0.404576578834060108E+01   -0.126431251977902570E+01
   -0.940403747294360270E+00    0.655707691165327944E+01    0.331435268780035308E+01    0.400676691392813922E+01   -0.126421024945839422E+01
   -0.940403747294360270E+00    0.655707691165327944E+01    0.331435268780035308E+01    0.400676691392813922E+01   -0.126421024945839422E+01
   -0.910836464157539272E+00    0.645195899577691723E+01    0.349952327671963914E+01    0.371833918319761958E+01   -0.126233349380715421E+01
   -0.910836464157539272E+00    0.645195899577691723E+01    0.349952327671963914E+01    0.371833918319761958E+01   -0.126233349380715421E+01
   -0.939306730318815175E+00    0.655105409998785859E+01    0.341195327972462259E+01    0.370916730763156455E+01   -0.126159526866812510E+01
   -0.934347177836132081E+00    0.651817245574687121E+01    0.325889287558765695E+01    0.369479845466145118E+01   -0.126118922710811177E+01
   -0.972459933119351971E+00    0.666379639451691652E+01    0.341167144866653738E+01    0.368756236746311572E+01   -0.126092493072766376E+01
   -0.972459933119351971E+00    0.666379639451691652E+01    0.341167144866653738E+01    0.368756236746311572E+01   -0.126092493072766376E+01
   -0.924907430465853553E+00    0.649117178720580590E+01    0.325586824738619063E+01    0.398913802040850607E+01   -0.126055645162783980E+01
   -0.924907430465853553E+00    0.649117178720580590E+01    0.325586824738619063E+01    0.398913802040850607E+01   -0.126055645162783980E+01
   -0.785747305888425673E+00    0.599429141480282190E+01    0.335418136551294577E+01    0.375926492459290351E+01   -0.125938693364562915E+01
   -0.785747305888425673E+00    0.599429141480282190E+01    0.335418136551294577E+01    0.375926492459290351E+01   -0.125938693364562915E+01
   -0.770309930207702331E+00    0.596377335119080332E+01    0.327094464821649478E+01    0.354359512112273567E+01   -0.125627146406045909E+01
   -0.770309930207702331E+00    0.596377335119080332E+01    0.327094464821649478E+01    0.354359512112273567E+01   -0.125627146406045909E+01
   -0.915387823929191935E+00    0.645854816577378799E+01    0.322016638923612453E+01    0.395572374227795320E+01   -0.125609994516287915E+01
   -0.915387823929191935E+00    0.645854816577378799E+01    0.322016638923612453E+01    0.395572374227795320E+01   -0.125609994516287915E+01
   -0.779738946963169255E+00    0.597624312161480198E+01    0.334519998392058948E+01    0.371531878592235554E+01   -0.125450591948940082E+01
   -0.779738946963169255E+00    0.597624312161480198E+01    0.334519998392058948E+01    0.371531878592235554E+01   -0.125450591948940082E+01
   -0.710984845566675627E+00    0.574976646539685632E+01    0.331965304795515737E+01    0.354877259699617120E+01   -0.125310250120208999E+01
   -0.783918597401015216E+00    0.598551214763010009E+01    0.344336543937575623E+01    0.375076514370390734E+01   -0.125306903965300931E+01
   -0.783918597401015216E+00    0.598551214763010009E+01    0.344336543937575623E+01    0.375076514370390734E+01   -0.125306903965300931E+01
   -0.842283513821607821E+00    0.618705112224937714E+01    0.324912778048900819E+01    0.374354315306657259E+01   -0.125292465800792185E+01
   -0.842283513821607821E+00    0.618705112224937714E+01    0.324912778048900819E+01    0.374354315306657259E+01   -0.125292465800792185E+01
   -0.951142884043860271E+00    0.659611306510320183E+01    0.348843614580042294E+01    0.372673661464680528E+01   -0.125271731029880407E+01
   -0.808772059608093619E+00    0.607210230405862195E+01    0.317116261572061742E+01    0.392976776928864746E+01   -0.125224066280074853E+01
   -0.808772059608093619E+00    0.607210230405862195E+01    0.317116261572061742E+01    0.392976776928864746E+01   -0.125224066280074853E+01
   -0.805350489239844203E+00    0.606605954664247271E+01    0.320971739652789445E+01    0.392508138164220144E+01   -0.125135357423084348E+01
   -0.805350489239844203E+00    0.606605954664247271E+01    0.320971739652789445E+01    0.392508138164220144E+01   -0.125135357423084348E+01
   -0.845237087624443051E+00    0.619688480446778200E+01    0.327878091332995947E+01    0.383272280287168599E+01   -0.125124240439086321E+01
   -0.845237087624443051E+00    0.619688480446778200E+01    0.327878091332995947E+01    0.383272280287168599E+01   -0.125124240439086321E+01
   -0.898589987096671594E+00    0.641171645612679608E+01    0.345903074993828241E+01    0.386813668334217109E+01   -0.125094187293711734E+01
   -0.898589987096671594E+00    0.641171645612679608E+01    0.345903074993828241E+01    0.386813668334217109E+01   -0.125094187293711734E+01
   -0.926896199631699114E+00    0.649348506330002184E+01    0.347529462440832626E+01    0.361685106043847826E+01   -0.125040290522610542E+01
   -0.852628076278777236E+00    0.622482700047030946E+01    0.343220484247720314E+01    0.388679497225146608E+01   -0.125031261337987321E+01
   -0.852628076278777236E+00    0.622482700047030946E+01    0.343220484247720314E+01    0.388679497225146608E+01   -0.125031261337987321E+01
   -0.797695798525332789E+00    0.603653943948539773E+01    0.347363654991258652E+01    0.384452309709658246E+01   -0.124887147889002881E+01
   -0.797695798525332789E+00    0.603653943948539773E+01    0.347363654991258652E+01    0.384452309709658246E+01   -0.124887147889002881E+01
   -0.882178393698690666E+00    0.633414724573257093E+01    0.347680862370589683E+01    0.372943338163844684E+01   -0.124749249077269297E+01
   -0.882178393698690666E+00    0.633414724573257093E+01    0.347680862370589683E+01    0.372943338163844684E+01   -0.124749249077269297E+01
   -0.882488650945586484E+00    0.633505669290895845E+01    0.347074573935253561E+01    0.379086013007221689E+01   -0.124612611137906004E+01
   -0.847616224010139252E+00    0.620886938318175741E+01    0.329563698670623051E+01    0.363314598184974002E+01   -0.124588093281623258E+01
   -0.847616224010139252E+00    0.620886938318175741E+01    0.329563698670623051E+01    0.363314598184974002E+01   -0.124588093281623258E+01
   -0.734197427251202406E+00    0.583747655279633904E+01    0.318631028212971490E+01    0.357051072717265194E+01   -0.124495158363623215E+01
   -0.734197427251202406E+00    0.583747655279633904E+01    0.318631028212971490E+01    0.357051072717265194E+01   -0.124495158363623215E+01
   -0.789339428602096049E+00    0.602710168531405710E+01    0.332342730425573096E+01    0.356770990006774680E+01   -0.124332274782226615E+01
   -0.890537850949907117E+00    0.635940067472621173E+01    0.330735421672615271E+01    0.357970795179621648E+01   -0.124329485524761374E+01
   -0.890537850949907117E+00    0.635940067472621173E+01    0.330735421672615271E+01    0.357970795179621648E+01   -0.124329485524761374E+01
   -0.722367661225384650E+00    0.578974762697923584E+01    0.331322332595012758E+01    0.356458508768800364E+01   -0.124078912218297077E+01
   -0.722367661225384650E+00    0.578974762697923584E+01    0.331322332595012758E+01    0.356458508768800364E+01   -0.124078912218297077E+01
   -0.968055004048365753E+00    0.663768834909740590E+01    0.342509123640804702E+01    0.360040200090064166E+01   -0.123831163761194452E+01
   -0.968055004048365753E+00    0.663768834909740590E+01    0.342509123640804702E+01    0.360040200090064166E+01   -0.123831163761194452E+01
   -0.928506951789349388E+00    0.650823160334097217E+01    0.338563785559111086E+01    0.406316937879739459E+01   -0.123741608186280927E+01
   -0.928506951789349388E+00    0.650823160334097217E+01    0.338563785559111086E+01    0.406316937879739459E+01   -0.123741608186280927E+01
   -0.928392215629405326E+00    0.650153944580558285E+01    0.324734531161302487E+01    0.372064183090777068E+01   -0.123726856264752838E+01
   -0.928392215629405326E+00    0.650153944580558285E+01    0.324734531161302487E+01    0.372064183090777068E+01   -0.123726856264752838E+01
   -0.721340622800091813E+00    0.578716736322075853E+01    0.327894707034290267E+01    0.356594780806501310E+01   -0.123596819513676714E+01
   -0.721340622800091813E+00    0.578716736322075853E+01    0.327894707034290267E+01    0.356594780806501310E+01   -0.123596819513676714E+01
   -0.783123061988890923E+00    0.598672676789767966E+01    0.337201412631321507E+01    0.372168208729212235E+01   -0.123581988007776777E+01
   -0.783123061988890923E+00    0.598672676789767966E+01    0.337201412631321507E+01    0.372168208729212235E+01   -0.123581988007776777E+01
   -0.877526497027738106E+00    0.633546389919403818E+01    0.337641714106970880E+01    0.384977446518700628E+01   -0.123487058696146068E+01
   -0.877526497027738106E+00    0.633546389919403818E+01    0.337641714106970880E+01    0.384977446518700628E+01   -0.123487058696146068E+01
   -0.803104156933599267E+00    0.605978618401280578E+01    0.340006952798607731E+01    0.381707506906417082E+01   -0.123418058149421062E+01
   -0.803104156933599267E+00    0.605978618401280578E+01    0.340006952798607731E+01    0.381707506906417082E+01   -0.123418058149421062E+01
   -0.972422676198145819E+00    0.666319438978985090E+01    0.341448760190186995E+01    0.368694564581401174E+01   -0.123412979350139751E+01
   -0.972422676198145819E+00    0.666319438978985090E+01    0.341448760190186995E+01    0.368694564581401174E+01   -0.123412979350139751E+01
   -0.751840813521275741E+00    0.590308556775687876E+01    0.322379588712820597E+01    0.351246358679453019E+01   -0.123298251029888495E+01
   -0.751840813521275741E+00    0.590308556775687876E+01    0.322379588712820597E+01    0.351246358679453019E+01   -0.123298251029888495E+01
   -0.772919802697128455E+00    0.595088824453986476E+01    0.319452853393515612E+01    0.375173036865108411E+01   -0.123237866394359230E+01
   -0.772919802697128455E+00    0.595088824453986476E+01    0.319452853393515612E+01    0.375173036865108411E+01   -0.123237866394359230E+01
   -0.914582969400662416E+00    0.645054416265607244E+01    0.327371628267006765E+01    0.381647436789565964E+01   -0.123137186475586358E+01
   -0.914582969400662416E+00    0.645054416265607244E+01    0.327371628267006765E+01    0.381647436789565964E+01   -0.123137186475586358E+01
   -0.813999771466385136E+00    0.610111034442771061E+01    0.335399065363064697E+01    0.386348463187437785E+01   -0.123089521035161442E+01
   -0.813999771466385136E+00    0.610111034442771061E+01    0.335399065363064697E+01    0.386348463187437785E+01   -0.123089521035161442E+01
   -0.771678141094082726E+00    0.595059913987544409E+01    0.327994092256942338E+01    0.367914941056302025E+01   -0.122838318059486373E+01
   -0.972363053480334472E+00    0.666572772901263733E+01    0.346384065575196098E+01    0.373845353024279481E+01   -0.122808236974086116E+01
   -0.818452974330160288E+00    0.612263662025491939E+01    0.324042917666388552E+01    0.379417773456437279E+01   -0.122625983915032566E+01
   -0.818452974330160288E+00    0.612263662025491939E+01    0.324042917666388552E+01    0.379417773456437279E+01   -0.122625983915032566E+01
   -0.866714416810137278E+00    0.627541164852255751E+01    0.337642318193009805E+01    0.389721107482455231E+01   -0.122561052753114241E+01
   -0.866714416810137278E+00    0.627541164852255751E+01    0.337642318193009805E+01    0.389721107482455231E+01   -0.122561052753114241E+01
   -0.969584971575552235E+00    0.664196758837924506E+01    0.338648159885730005E+01    0.359599602888731162E+01   -0.122326801232690063E+01
   -0.969584971575552235E+00    0.664196758837924506E+01    0.338648159885730005E+01    0.359599602888731162E+01   -0.122326801232690063E+01
   -0.786085852542379726E+00    0.599371851798119160E+01    0.318986602107567574E+01    0.386951478487624145E+01   -0.122224586316836015E+01
   -0.786085852542379726E+00    0.599371851798119160E+01    0.318986602107567574E+01    0.386951478487624145E+01   -0.122224586316836015E+01
   -0.774630643023145105E+00    0.596742998228035226E+01    0.323187205376001696E+01    0.369185895451933677E+01   -0.122095370181065044E+01
   -0.961736672491929401E+00    0.663056876755905744E+01    0.347184204180592637E+01    0.378444127127533170E+01   -0.122089219625778478E+01
   -0.910574723975047462E+00    0.645133859084423378E+01    0.325171615829955041E+01    0.391777847506751131E+01   -0.121991494192441197E+01
   -0.910574723975047462E+00    0.645133859084423378E+01    0.325171615829955041E+01    0.391777847506751131E+01   -0.121991494192441197E+01
   -0.817147215788339487E+00    0.612021244746001170E+01    0.325460910946763260E+01    0.371596811019927387E+01   -0.121968692189676364E+01
   -0.817147215788339487E+00    0.612021244746001170E+01    0.325460910946763260E+01    0.371596811019927387E+01   -0.121968692189676364E+01
   -0.799701461949247072E+00    0.604668135732804313E+01    0.349053425486651614E+01    0.375825774732710505E+01   -0.121875980161481601E+01
   -0.799701461949247072E+00    0.604668135732804313E+01    0.349053425486651614E+01    0.375825774732710505E+01   -0.121875980161481601E+01
   -0.807190265130780515E+00    0.607043884041326898E+01    0.342770632680770815E+01    0.363546691106987652E+01   -0.121701669371063459E+01
   -0.838698124629551067E+00    0.619038230516051868E+01    0.319422391576382347E+01    0.376377102117869144E+01   -0.121685415825546861E+01
   -0.831200014573388879E+00    0.615270002102220204E+01    0.323750224440871026E+01    0.353615372894536373E+01   -0.121651997490801578E+01
   -0.831200014573388879E+00    0.615270002102220204E+01    0.323750224440871026E+01    0.353615372894536373E+01   -0.121651997490801578E+01
   -0.938029514972409384E+00    0.653074396320580153E+01    0.326277544562228394E+01    0.366059649160222778E+01   -0.121585510737805147E+01
   -0.938029514972409384E+00    0.653074396320580153E+01    0.326277544562228394E+01    0.366059649160222778E+01   -0.121585510737805147E+01
   -0.902561514831147438E+00    0.642301770426225715E+01    0.348954768987933228E+01    0.375114203462265028E+01   -0.121558516813561868E+01
   -0.902561514831147438E+00    0.642301770426225715E+01    0.348954768987933228E+01    0.375114203462265028E+01   -0.121558516813561868E+01
   -0.930852728459544032E+00    0.650213212559672904E+01    0.338588812107663539E+01    0.352405980907613481E+01   -0.121522968718368274E+01
   -0.930852728459544032E+00    0.650213212559672904E+01    0.338588812107663539E+01    0.352405980907613481E+01   -0.121522968718368274E+01
   -0.821269350129756770E+00    0.613522759895019654E+01    0.339868625607457631E+01    0.360476962445564819E+01   -0.121416407508077451E+01
   -0.821269350129756770E+00    0.613522759895019654E+01    0.339868625607457631E+01    0.360476962445564819E+01   -0.121416407508077451E+01
   -0.826080657163891896E+00    0.614584676874687474E+01    0.342414726192541297E+01    0.380660363994366424E+01   -0.121410774364913521E+01
   -0.826080657163891896E+00    0.614584676874687474E+01    0.342414726192541297E+01    0.380660363994366424E+01   -0.121410774364913521E+01
   -0.918345965266694986E+00    0.647501017726737516E+01    0.335200489111326716E+01    0.367893161612100084E+01   -0.121269836291385991E+01
   -0.918345965266694986E+00    0.647501017726737516E+01    0.335200489111326716E+01    0.367893161612100084E+01   -0.121269836291385991E+01
   -0.890656051738234478E+00    0.635791133794519592E+01    0.323294679802573581E+01    0.362574924231876272E+01   -0.121179141858669492E+01
   -0.890656051738234478E+00    0.635791133794519592E+01    0.323294679802573581E+01    0.362574924231876272E+01   -0.121179141858669492E+01
   -0.829864003066820732E+00    0.614381806149801335E+01    0.322316048132149557E+01    0.371501962489944804E+01   -0.121119311973633703E+01
   -0.829864003066820732E+00    0.614381806149801335E+01    0.322316048132149557E+01    0.371501962489944804E+01   -0.121119311973633703E+01
   -0.951956102666300819E+00    0.658448503322282264E+01    0.349849715430680064E+01    0.364976672700439009E+01   -0.121060073990670225E+01
   -0.951956102666300819E+00    0.658448503322282264E+01    0.349849715430680064E+01    0.364976672700439009E+01   -0.121060073990670225E+01
   -0.902931237463735714E+00    0.642195569415384249E+01    0.324577142287667630E+01    0.380030247779557229E+01   -0.121053303874653873E+01
   -0.902931237463735714E+00    0.642195569415384249E+01    0.324577142287667630E+01    0.380030247779557229E+01   -0.121053303874653873E+01
   -0.748167336065329591E+00    0.586888439700616438E+01    0.340847168963446379E+01    0.359627523806668581E+01   -0.121019726808155292E+01
   -0.748167336065329591E+00    0.586888439700616438E+01    0.340847168963446379E+01    0.359627523806668581E+01   -0.121019726808155292E+01
   -0.843564398685621608E+00    0.619186206706952103E+01    0.329388100285888852E+01    0.399110986942474044E+01   -0.121012988781838504E+01
   -0.843564398685621608E+00    0.619186206706952103E+01    0.329388100285888852E+01    0.399110986942474044E+01   -0.121012988781838504E+01
   -0.772723654719613906E+00    0.596492767423650960E+01    0.321157443978207890E+01    0.366403339624963431E+01   -0.120912525053857500E+01
   -0.772723654719613906E+00    0.596492767423650960E+01    0.321157443978207890E+01    0.366403339624963431E+01   -0.120912525053857500E+01
   -0.798595712957459902E+00    0.603854633457554613E+01    0.328275436358717387E+01    0.369075684403278537E+01   -0.120801458720411570E+01
